price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,has_basement,yr_built,is_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
561000.0,5,3,17.75856887518145,83.79691315909079,2,0,0,3,9,4.917085574989582,0,2006,0,98059,47.4893,-122.146,5.197184980319981,107.39534693743516
287000.0,4,3,16.81568118160959,58.29835487401527,2,0,0,3,7,4.837414634175469,0,2010,0,98042,47.3414,-122.055,5.105662520033069,85.15623008261912
600000.0,3,4,15.11221048051845,38.85144176208922,2,0,0,3,8,4.602525369820622,1,2008,0,98109,47.6397,-122.345,4.958421088345209,64.52247684363948
490000.0,3,3,14.960044027737485,34.03555215818318,3,0,0,3,8,4.661866432164343,0,2014,0,98122,47.6051,-122.304,4.9297277189785085,53.893563089724836
330000.0,3,2,14.186146182861357,32.63737606987734,2,0,0,3,7,4.410376579569741,1,2011,0,98108,47.5677,-122.314,4.8648813961538835,46.711525074087895
286950.0,4,3,14.937863945223771,58.12908630001325,2,0,0,3,7,4.659598788847168,0,2013,0,98042,47.3603,-122.081,5.055180075832391,78.36586236164605
1550000.0,3,4,17.947991951495492,62.74365582222453,2,0,0,3,9,4.837414634175469,1,2015,0,98109,47.641,-122.357,5.012133532027997,79.7647895136209
880000.0,4,3,17.971167635109218,78.13268440022911,2,0,0,3,10,4.934267185151177,0,2007,0,98052,47.6776,-122.161,4.855123537414939,115.19266961967838
577450.0,3,3,15.196835963782455,41.68488019602917,3,0,0,3,8,4.685808334112669,0,2014,0,98117,47.6944,-122.377,4.996590936692491,54.9345789469894
405000.0,5,3,16.417620533663612,62.64330541314907,2,0,0,3,8,4.801969778460114,0,2011,0,98038,47.355,-122.057,5.055180075832391,91.14828593859481
510000.0,3,3,14.493118313955073,36.20721813686804,3,0,0,3,8,4.613195023844262,0,2014,0,98107,47.674,-122.387,4.915928540654229,63.49019034076245
465000.0,2,2,13.968202544845795,34.77847163364621,3,0,0,3,8,4.519848810993779,1,2008,0,98199,47.6374,-122.388,5.035309023526457,70.53660695662353
1300000.0,4,3,16.353246131162294,57.83382815106862,2,0,0,3,9,4.7961307442868,0,2013,0,98112,47.6198,-122.289,5.201065146046838,81.40873180101781
609000.0,4,4,18.455575742183626,86.73150254657426,2,0,3,3,9,4.870280530277566,1,2007,0,98055,47.488,-122.225,5.029131625134176,122.97329571872518
336000.0,3,3,14.078605566873721,35.89724713496675,3,0,0,3,8,4.568277941640806,0,2004,0,98103,47.6969,-122.343,4.841717515558124,45.98751565176447
375000.0,3,3,14.870632860996258,47.29286661922169,2,0,0,3,8,4.652698653608102,0,2013,0,98126,47.5455,-122.368,4.935109636546881,60.13386888774254
294500.0,3,3,15.25924911234117,49.415867419386416,2,0,0,3,7,4.692038681636932,0,2005,0,98059,47.4903,-122.166,4.9803695470236065,61.52131027560941
925000.0,5,4,17.81854850772501,59.045108081607985,2,0,0,3,9,4.818844778160957,1,2008,0,98115,47.6799,-122.304,4.889753575604319,82.21463611032551
730000.0,5,3,17.114324010484154,70.37337842264198,2,0,0,3,9,4.863282956386145,0,2006,0,98052,47.7075,-122.102,5.214935035212983,97.16003348491547
280000.0,4,3,15.60481346030382,66.36905412228396,2,0,0,3,8,4.7259458098398675,0,2013,0,98001,47.2602,-122.252,5.016242030588832,86.46593473669526
500000.0,3,2,13.968202544845795,32.69285546081987,3,0,0,3,8,4.556030830396693,0,2014,0,98107,47.674,-122.387,4.915928540654229,63.49019034076245
605000.0,3,3,16.496851951830678,66.70233389456696,2,0,0,3,9,4.809115010257643,0,2013,0,98065,47.5439,-121.862,5.221061727808215,105.91636877717607
379950.0,3,4,15.461127841710919,41.987951273179014,3,0,0,3,8,4.7119669306383765,0,2007,0,98155,47.7563,-122.316,4.996590936692491,54.703938773648716
605000.0,3,3,14.68604181196993,34.765868314162745,3,0,2,3,7,4.519848810993779,1,2008,0,98109,47.6327,-122.346,4.913107461703062,43.265829451844645
720000.0,2,2,14.847987781251963,34.62676631041389,3,0,0,3,9,4.650365475388624,0,2007,0,98004,47.6215,-122.2,5.020730463203954,45.109410570934706
549900.0,3,2,14.13272341174422,32.665133767014346,2,0,0,3,9,4.494633856098553,1,2014,0,98122,47.602,-122.311,4.845112796282179,45.3353116262565
427000.0,3,3,17.53888417571816,66.2588998894845,2,0,0,3,8,4.899037589860135,0,2014,0,98023,47.2956,-122.35,5.195881983049478,87.1000012932336
492000.0,3,3,15.11221048051845,38.91509767586462,3,0,0,3,8,4.613195023844262,1,2005,0,98122,47.6022,-122.311,4.845112796282179,46.69485087143928
419190.0,2,3,14.893159681852435,38.34712189040202,2,0,0,3,8,4.6550151168196,0,2014,0,98029,47.5441,-122.013,4.937772130706389,49.47345011839209
650000.0,3,3,17.114324010484154,73.18538256045683,2,0,0,3,9,4.863282956386145,0,2012,0,98011,47.7745,-122.225,5.178487749978253,93.22931877194061
379950.0,4,3,16.696764295929203,62.229179007768366,2,0,0,3,8,4.826943313742132,0,2005,0,98038,47.3607,-122.038,5.134742772512815,88.94516436071721
269800.0,4,3,15.401526720433273,54.36495963607999,2,0,0,3,8,4.706118773053244,0,2012,0,98198,47.366,-122.308,4.992715973162111,72.88211361297506
407000.0,4,3,17.192256632847023,67.8241316021752,2,0,0,3,7,4.869934531974287,0,2011,0,98042,47.3737,-122.16,5.128954864696231,93.24289759181674
580000.0,3,2,14.238893297788284,36.36068279351575,3,0,0,3,8,4.585843892586226,0,2008,0,98103,47.6536,-122.341,4.9297277189785085,53.41933817151848
389700.0,3,3,15.175832579430049,55.36243658120997,2,0,0,3,7,4.683704232938013,0,2011,0,98053,47.6861,-122.013,4.970773216458662,74.5444956185498
110000.0,2,1,12.688780016720576,60.707195586081326,1,0,0,3,6,4.404611601622673,0,1968,1,98001,47.2655,-122.244,4.651739432928598,89.0606284812556
230000.0,3,2,13.430879030288303,36.52484448402095,2,0,0,3,9,4.43786302628836,1,2015,0,98144,47.5951,-122.301,4.86807988965163,68.79691976604425
533380.0,4,3,17.002756307749582,70.75589930927198,2,0,0,3,8,4.853689898389393,0,2014,0,98045,47.4838,-121.773,5.1673402793946694,96.19547707351065
295500.0,3,3,14.468374746576101,37.30650202137113,2,0,0,3,7,4.46334248828927,1,2014,0,98108,47.5683,-122.314,4.886731320207244,48.16605077393446
860000.0,4,5,18.50778393898273,77.3560995544906,2,0,0,3,9,4.901951318957231,1,2006,0,98052,47.7067,-122.131,5.2728576811081265,107.97948286380598
812000.0,4,4,17.75856887518145,55.6846708344964,2,0,0,3,9,4.848775466190316,1,2007,0,98029,47.5519,-122.001,5.221061727808215,74.99776209060681
324500.0,3,3,15.047647105111563,57.776774034575844,2,0,0,3,7,4.670780597228082,0,2009,0,98118,47.5298,-122.268,4.958421088345209,78.50212062860285
193000.0,2,2,12.99264652670133,48.391486006731014,1,0,0,3,6,4.442241322633616,0,2004,0,98038,47.3494,-122.022,4.855123537414939,64.03677753788317
355000.0,3,3,14.13272341174422,32.651259426475974,3,0,0,3,8,4.574236964527217,0,2005,0,98103,47.6914,-122.343,4.790784873999059,44.51163451796883
525000.0,4,3,16.353246131162294,62.76369539265413,2,0,0,3,8,4.7961307442868,0,2008,0,98028,47.7737,-122.235,5.10057839654739,83.5614203516919
370950.0,3,3,16.619352826800327,81.66186803705236,2,0,0,3,7,4.820073439923467,0,2012,0,98042,47.3738,-122.161,5.128954864696231,94.08647452673449
1242000.0,4,4,18.701423909984904,83.37816024929727,1,0,2,3,11,4.837414634175469,1,2002,0,98033,47.6728,-122.189,5.2728576811081265,111.27113147985627
950000.0,3,3,16.988624886411703,106.48830190301103,1,0,0,3,10,4.852468828845491,0,2006,0,98045,47.4496,-121.766,4.96092428246953,144.1458088944329
888990.0,4,3,17.959593333322875,65.54972235770545,2,0,0,3,9,4.933338861480236,0,2014,0,98074,47.6181,-122.056,5.260077784280568,89.76360105164845
705000.0,3,3,14.870632860996258,37.18177087356973,2,0,2,3,8,4.509270073852605,1,2014,0,98107,47.6688,-122.402,4.921508606985543,48.389763389715434
268000.0,3,3,15.13352093157118,46.0387898451401,2,0,0,3,7,4.679454027590305,0,2014,0,98168,47.4914,-122.334,4.9187288262293904,82.21463611032551
305450.0,3,3,14.915569599374285,55.313539922774666,2,0,0,3,7,4.657315088772749,0,2013,0,98056,47.507,-122.181,4.913107461703062,121.83973013938653
399900.0,2,2,14.468374746576101,33.280387365508794,2,0,0,3,9,4.43786302628836,1,2011,0,98027,47.5446,-122.018,4.89572738799987,45.59418855948491
495000.0,3,2,14.870632860996258,36.10038387794102,3,0,0,3,8,4.652698653608102,0,2014,0,98115,47.6765,-122.32,4.935109636546881,74.58998419063921
857326.0,3,4,18.402823475817065,87.80327669545377,2,0,0,3,10,4.951361349768255,0,2014,0,98166,47.438,-122.344,5.036328571922847,124.39549749997241
845950.0,5,3,18.701423909984904,81.48704011210357,2,0,0,3,9,4.943390181134673,1,2014,0,98011,47.7336,-122.21,5.2728576811081265,115.21322364348016
303210.0,4,3,15.7458725142788,63.142535875256485,2,0,0,3,8,4.7395068894407135,0,2014,0,98092,47.2577,-122.198,5.035104773874552,87.45540328764703
343000.0,6,5,16.920202880147723,74.60317086387741,2,0,0,3,7,4.84653741059316,0,2009,0,98002,47.3045,-122.211,5.205919065434112,148.6737608959583
300000.0,3,3,15.89340489511486,61.054110579391164,2,0,0,3,7,4.753521481640639,0,2005,0,98042,47.3992,-122.163,5.070333945200269,78.58712522625433
334900.0,2,3,13.234610486925106,33.38795793939583,3,0,0,3,8,4.471435852541587,0,2008,0,98117,47.6844,-122.387,4.727729737458269,42.63475871473391
477500.0,5,4,17.037902408028696,66.10234818284736,2,0,0,3,9,4.856720947583644,0,2012,0,98055,47.4299,-122.207,5.136754295191897,88.2846878031058
820000.0,4,3,17.51103297365599,77.79578691316061,2,0,0,3,9,4.896727787932875,0,2008,0,98033,47.6854,-122.184,5.224686632325858,108.66500398659576
580000.0,5,4,17.329952802551077,73.66152713529794,2,0,0,3,8,4.763510620220011,1,2014,0,98106,47.553,-122.354,5.037345298111686,102.23884960633228
350000.0,2,3,14.13272341174422,32.38591628072385,2,0,0,3,8,4.502030396077217,1,2006,0,98103,47.6904,-122.364,4.848478574012387,67.77655939218333
910000.0,3,3,15.784587559238565,35.27696319515959,3,0,0,3,9,4.732528310066468,1,2007,0,98004,47.6213,-122.2,5.022848774563842,45.109410570934706
414000.0,3,3,16.559279604247756,60.791584211409734,3,0,0,3,8,4.814712948469477,0,2012,0,98059,47.5051,-122.155,5.145442493657317,76.72350502514738
525000.0,3,3,17.329952802551077,60.580263297959156,2,0,0,3,8,4.881588940542032,0,2009,0,98059,47.4944,-122.15,5.199776528217457,82.22264298026718
650000.0,2,3,14.614716214489398,28.530669302373667,3,0,3,3,8,4.62606177495905,0,2008,0,98103,47.6523,-122.346,4.9074017391833955,47.20824603674721
450000.0,3,3,14.960044027737485,33.172282002413695,3,0,0,3,8,4.6432633451827,1,2012,0,98027,47.5394,-122.027,4.945648748367836,43.467499556316234
1270000.0,4,3,18.701423909984904,77.04267379849021,2,0,3,3,9,4.936114952716937,1,2008,0,98006,47.5655,-122.129,5.2728576811081265,107.29382065281516
699000.0,3,4,17.548972520314397,83.88846397309263,2,0,0,3,10,4.899873037609575,0,2007,0,98011,47.7636,-122.216,5.131625821502113,148.6737608959583
899000.0,4,3,16.696764295929203,57.50741944571995,2,0,0,3,8,4.826943313742132,0,2013,0,98033,47.6853,-122.21,4.9658811093444735,91.67783806181512
353500.0,4,3,15.821152212535733,57.83382815106862,2,0,0,3,8,4.746679324515826,0,2014,0,98001,47.3523,-122.275,5.043387208060435,78.07528015344536
485000.0,3,3,16.465321360170922,67.2310404315222,2,0,0,3,7,4.8062769713746984,0,2011,0,98065,47.5162,-121.872,5.142418072391432,92.32730475667611
782900.0,4,4,17.36932979343735,57.24764588353198,2,0,0,3,10,4.787158028235588,1,2014,0,98027,47.5311,-122.073,5.185280068611974,73.14395014216157
529000.0,2,2,14.77932906238369,81.86234645511448,2,0,0,3,8,4.6432633451827,0,2008,0,98177,47.7628,-122.359,4.998851589461595,106.73314833811202
514700.0,3,4,14.21260301661046,34.165414112173416,2,0,0,3,8,4.502030396077217,1,2008,0,98107,47.6744,-122.374,4.8022716176830045,46.91102316216083
409316.0,3,3,15.341111738717258,52.743160845457346,2,0,0,3,8,4.700160679023236,0,2014,0,98065,47.5342,-121.841,4.989725277404154,72.62846070688354
388598.0,3,3,16.369423858853768,58.95672826579913,2,0,0,3,8,4.79760098552998,0,2014,0,98038,47.3699,-122.019,5.102281087391173,81.16491446547006
415000.0,3,3,14.554352386046824,39.262361038544505,2,0,0,3,7,4.5800911429562445,1,2004,0,98027,47.5341,-122.069,4.897206364865977,43.722454155362115
521500.0,3,3,14.566493892972785,40.35689352767776,2,0,0,3,8,4.530107632510737,1,2006,0,98122,47.6076,-122.304,4.935109636546881,73.36741190546532
580000.0,3,3,15.217739150372788,36.195371627558515,3,0,2,3,8,4.6878986641205085,0,2008,0,98116,47.5891,-122.387,4.975602186806032,47.14240418747194
882566.0,4,3,17.982714996080375,64.43611354293216,3,0,0,3,8,4.935192542974536,0,2014,0,98052,47.7047,-122.113,5.223482524610372,85.2784667802782
525000.0,3,3,15.964522512728838,38.063676881785945,2,0,0,3,9,4.509270073852605,1,2010,0,98118,47.5661,-122.29,5.007758916324948,70.11434642464987
515000.0,5,3,17.263601862630672,60.59085707352573,2,0,0,3,9,4.8759886226129,0,2007,0,98028,47.7698,-122.235,5.1757337215224535,82.22264298026718
589410.0,3,3,17.072791230817696,72.84279565580785,2,0,0,3,9,4.859721570687374,0,2014,0,98065,47.5165,-121.883,5.13005708848715,88.0289248540316
757500.0,4,3,17.81854850772501,71.4134166719572,2,0,0,3,9,4.921960953390653,0,2009,0,98052,47.6777,-122.156,5.168753110123145,91.28105225281247
284000.0,3,3,15.047647105111563,58.30398379162366,2,0,0,3,7,4.670780597228082,0,2013,0,98038,47.3595,-122.045,4.989725277404154,78.81603920565853
338500.0,2,3,13.767577065733114,28.885132877225,2,0,0,3,7,4.533459252032554,0,2013,0,98027,47.5323,-122.071,4.7984799451356555,37.01667604942191
379500.0,3,3,14.468374746576101,36.79209730713222,2,0,0,3,7,4.577176941927879,1,2005,0,98027,47.5344,-122.068,4.910265294800014,49.61256333111227
550000.0,3,2,14.493118313955073,37.72140351072084,3,0,0,3,9,4.591498468154598,1,2007,0,98109,47.6472,-122.357,4.924268165622187,59.601219288400166
294900.0,3,3,15.461127841710919,63.26636969761366,2,0,0,3,8,4.7119669306383765,0,2010,0,98038,47.3557,-122.059,5.033261400461006,90.11949258680669
345000.0,2,2,14.290983347397527,35.8852427423879,2,0,0,3,8,4.523303058656949,1,2008,0,98144,47.588,-122.305,4.8648813961538835,46.02151465874698
450000.0,2,2,14.756196892887578,33.3745406288646,2,0,0,3,8,4.549735005615278,1,2005,0,98122,47.602,-122.306,4.921508606985543,49.45796202713385
420000.0,3,3,14.70720930225784,34.7027462317963,3,0,0,3,8,4.63575742922903,0,2014,0,98133,47.7049,-122.34,4.9156473732738215,62.69858162016247
740000.0,3,3,16.337011594336428,56.66360587960279,2,0,0,3,8,4.794653408967763,0,2013,0,98029,47.543,-122.01,5.037345298111686,73.92221653972175
286000.0,2,2,13.33395065067482,30.703804631699644,3,0,0,3,7,4.483230567909131,0,2007,0,98125,47.7124,-122.301,4.790007010208471,43.686148448907545
870000.0,5,4,18.701423909984904,83.04584576388783,2,0,0,3,9,4.937034431989182,1,2013,0,98011,47.7339,-122.209,5.2728576811081265,116.88750982570899
727000.0,3,3,14.870632860996258,33.09084783002105,3,0,0,3,9,4.652698653608102,0,2009,0,98119,47.6276,-122.359,4.943041443196001,47.421422793869134
395000.0,4,3,16.945976815832083,75.76811025182157,2,0,0,3,9,4.848775466190316,0,2012,0,98038,47.3479,-122.028,5.1616318396157235,93.24289759181674
535000.0,4,3,15.519938931527467,55.569491653129944,2,0,0,3,7,4.717708905072767,0,2005,0,98029,47.5493,-121.999,4.948238136268404,71.5541075071087
255000.0,3,3,14.238893297788284,32.70670284443794,2,0,0,3,7,4.494633856098553,1,2007,0,98106,47.5199,-122.357,4.851815330857304,47.22468810052366
260000.0,4,3,15.99966783110908,56.20733374320762,2,0,0,3,8,4.763510620220011,0,2006,0,98002,47.3363,-122.217,5.062835750574636,75.63531995487807
810000.0,4,3,17.722226819049013,77.29861031907052,2,0,0,3,9,4.914120738442987,0,2014,0,98052,47.6761,-122.152,4.9297277189785085,113.54810191305933
359782.0,3,3,15.441349736803243,54.23902190479634,2,0,0,3,7,4.710029524323046,0,2010,0,98053,47.6871,-122.014,5.001098558991078,72.69433346949216
500000.0,2,3,15.635281083287643,45.3118891106594,2,0,0,3,9,4.633545439763257,1,2012,0,98118,47.5622,-122.292,4.989725277404154,62.994116012036265
1049990.0,5,4,18.701423909984904,81.44737299474049,2,0,0,3,9,4.951361349768255,0,2014,0,98053,47.6901,-122.018,5.2728576811081265,108.11928052914111
810000.0,4,4,16.874033634571372,50.70392298349722,2,0,0,3,11,4.723348264476323,1,2006,0,98118,47.5685,-122.286,4.892752148450057,76.84608949567372
605000.0,5,4,17.34311416220893,67.8241316021752,2,0,0,3,8,4.7841078867504345,1,2011,0,98065,47.5189,-121.876,5.204902771086769,90.17626424305118
730000.0,4,3,16.51253746782495,75.63801566063822,2,0,0,3,8,4.810524177419544,0,2005,0,98033,47.6684,-122.175,5.001098558991078,111.27113147985627
327000.0,4,3,15.929103122651208,56.82223158530596,2,0,0,3,7,4.756886999804669,0,2013,0,98042,47.359,-122.082,5.022848774563842,76.55672986510868
370000.0,2,1,12.499154916655932,34.94168067789849,2,0,0,3,7,4.380563622172809,0,2009,0,98144,47.5924,-122.295,4.790784873999059,46.977281224564734
459000.0,5,4,16.786232282605496,71.61692436584185,2,0,0,3,7,4.834830672549037,0,2001,0,98065,47.5298,-121.879,5.145442493657317,88.08015539882821
2900000.0,5,4,18.701423909984904,95.89519774749118,2,0,1,3,11,4.951361349768255,0,2013,0,98039,47.6102,-122.225,5.2728576811081265,148.6737608959583
365000.0,4,3,16.449475483890936,77.37046120211727,2,0,0,3,8,4.804847983981571,0,2013,0,98042,47.372,-122.13,5.113979650963207,84.74197319467143
255000.0,4,3,15.704953139290875,67.8241316021752,2,0,0,3,7,4.73558937839634,0,2011,0,98001,47.2679,-122.255,5.007758916324948,114.38206781761107
375000.0,1,1,12.248045587213795,52.72997350573764,1,0,0,3,6,4.348023888516468,0,1920,0,98116,47.5811,-122.389,4.794651260820966,94.92022836577758
375000.0,2,2,13.708401782279486,31.98872259804444,2,0,0,3,8,4.479343724101324,1,2006,0,98116,47.5638,-122.388,4.913107461703062,50.209673952435786
518380.0,4,3,17.03089390394447,60.580263297959156,2,0,0,3,9,4.856117190327435,0,2014,0,98038,47.3552,-122.023,5.193261371229127,86.44344440680905
346000.0,3,4,14.68604181196993,38.51995224984533,2,0,0,3,8,4.533459252032554,1,2007,0,98106,47.5592,-122.362,4.913107461703062,51.09600842643931
302059.0,4,2,14.418448894623353,29.445453074184645,3,0,0,3,7,4.605225416118757,0,2008,0,98027,47.5393,-122.026,4.880614325749487,41.081108869816816
575000.0,4,3,16.574756794267632,62.86873710147964,2,0,0,3,9,4.816096479713094,0,2013,0,98065,47.5185,-121.885,5.163067604575385,93.24289759181674
549950.0,4,4,18.366634708821724,81.73097404953116,2,0,2,3,9,4.951361349768255,0,2014,0,98001,47.2931,-122.264,5.150377258670272,96.5594812469865
900000.0,5,6,18.701423909984904,106.48830190301103,2,0,4,3,12,4.951361349768255,1,2007,0,98006,47.5451,-122.114,5.249052526404953,148.6737608959583
397500.0,3,3,14.614716214489398,36.43117734128818,2,0,0,3,8,4.4508362157569135,1,2006,0,98122,47.6033,-122.309,4.915928540654229,54.83976116962316
1075000.0,5,4,17.586618951505194,74.24030424771682,2,0,0,3,10,4.902984967874282,0,2007,0,98052,47.6467,-122.118,5.224686632325858,108.98075947485945
775900.0,3,3,16.874033634571372,66.76594883447237,2,0,0,3,9,4.842516976698086,0,2014,0,98075,47.5618,-122.027,5.229461761120848,137.6899639425584
510000.0,4,3,18.541949271231605,102.48337849736268,2,0,0,3,8,4.951361349768255,0,2008,0,98001,47.2949,-122.27,4.985076770011659,114.56860738090667
471275.0,4,3,17.74769445552627,63.33061163912233,2,0,0,3,9,4.916199282221624,0,2014,0,98092,47.3269,-122.165,5.092989591757277,78.96816673065541
288000.0,4,3,14.937863945223771,55.23393717159647,2,0,0,3,7,4.659598788847168,0,2010,0,98038,47.3669,-122.02,4.9803695470236065,75.37575976199538
989990.0,4,4,18.28479017449199,72.64076872184732,2,0,0,3,9,4.951361349768255,0,2014,0,98052,47.7049,-122.126,5.27076048972461,93.61530201285717
300000.0,3,4,14.614716214489398,36.18351914565031,2,0,0,3,7,4.543318837375511,1,2008,0,98108,47.5537,-122.313,4.904516487732973,46.527687129027925
664950.0,5,3,17.536358821662343,72.36600406136934,1,0,2,3,9,4.717708905072767,1,2013,0,98178,47.509,-122.24,5.084881674143453,103.50948422318072
699188.0,4,4,17.611556182974702,65.44674263042883,2,0,0,3,9,4.9050414027733575,0,2014,0,98065,47.5178,-121.887,5.227082403290539,89.63502577161675
390000.0,3,3,14.662398792753901,60.786315355514866,2,0,0,3,7,4.6310699221273035,0,2009,0,98028,47.7607,-122.233,4.977993474894977,83.53789967561448
670000.0,5,3,17.155499176183636,63.90419664752611,2,0,0,3,8,4.866802301737901,0,2008,0,98075,47.5977,-122.008,5.18257884782678,94.42781461935063
487000.0,4,3,16.63615793923625,63.14749662502167,2,0,0,3,9,4.821568409643305,0,2005,0,98108,47.5423,-122.302,5.10057839654739,98.69403042616719
769995.0,5,3,17.7464847001716,89.10128254714773,2,0,0,3,9,4.916100638855406,0,2014,0,98011,47.7757,-122.173,5.239971345140721,115.07953585827883
321950.0,2,2,12.810203343665464,36.67626909907924,2,0,0,3,7,4.419780013999444,0,2007,0,98144,47.5842,-122.314,4.845112796282179,46.894439881016254
613500.0,4,3,17.316755459538072,68.12420503012989,2,0,0,3,9,4.88047731543432,0,2006,0,98072,47.773,-122.16,5.225886582846801,91.57363957223889
300000.0,3,3,14.265019324813851,35.76485741556901,3,0,0,3,7,4.588683254718418,0,2002,0,98133,47.7034,-122.344,4.861656126655042,45.9023769053698
400950.0,4,3,16.693752504929826,60.865272400792804,2,0,0,3,9,4.826676823099819,0,2014,0,98092,47.2603,-122.194,5.146494998818966,82.64555508507569
389517.0,4,3,16.786232282605496,61.75414971970304,2,0,0,3,8,4.834830672549037,0,2014,0,98038,47.371,-122.017,5.102281087391173,83.99110521915284
255000.0,3,2,14.078605566873721,34.94168067789849,2,0,0,3,7,4.395783750303858,1,2011,0,98106,47.5261,-122.361,4.838292237846295,45.31798578941813
1080000.0,3,3,15.710555056373707,42.95019769516163,3,0,0,3,9,4.736126478129234,0,2012,0,98102,47.6271,-122.324,5.031202308449587,74.5444956185498
637850.0,5,4,17.722226819049013,62.64330541314907,2,0,2,3,9,4.816096479713094,1,2014,0,98065,47.5193,-121.877,5.223482524610372,87.58819177879612
636230.0,4,3,17.072791230817696,69.06370980565607,2,0,0,3,9,4.859721570687374,0,2013,0,98056,47.5135,-122.169,5.1673402793946694,100.76951287056697
375000.0,3,3,14.756196892887578,34.91664780379128,3,0,0,3,8,4.640860977909693,0,2009,0,98103,47.6993,-122.346,4.921508606985543,49.76654758623381
586500.0,3,3,15.30037066247763,38.99972246611673,3,0,0,3,8,4.657315088772749,1,2006,0,98107,47.6539,-122.351,4.985076770011659,47.470443088491194
544000.0,4,3,16.320719805868023,71.93256865015056,2,0,0,3,8,4.725205839138868,1,2005,0,98065,47.5451,-121.882,5.189293387610087,99.15880297718338
425000.0,4,3,16.401610630602214,63.246582119248096,2,0,0,3,7,4.800520440083714,0,2002,0,98065,47.5353,-121.879,5.126898821022286,88.56127718082845
374950.0,4,3,15.89340489511486,56.53974396668506,2,0,0,3,8,4.753521481640639,0,2012,0,98038,47.3595,-122.042,5.064724821563252,78.0152786415122
294570.0,3,1,13.738096781131992,77.3560995544906,1,0,0,4,7,4.530107632510737,0,1960,0,98059,47.5022,-122.144,4.883685025251608,111.27113147985627
300000.0,3,3,15.65421848503439,38.89389694334745,2,0,0,3,7,4.672971041943024,1,2012,0,98059,47.4873,-122.166,5.029131625134176,50.10317381576637
395950.0,5,4,16.928809760356724,67.96119114793038,2,0,0,3,8,4.8472852856585575,0,2014,0,98023,47.2962,-122.35,5.15990120340608,87.59556117713808
800000.0,4,3,18.131560011272704,86.1845407779333,2,0,1,3,8,4.947048864852628,0,2013,0,98074,47.6122,-122.059,5.219844983158478,122.69947553666096
439990.0,3,3,16.320719805868023,63.98200298004074,2,0,0,3,8,4.793168914936298,0,2013,0,98045,47.4832,-121.772,5.1673402793946694,91.06430254041896
680000.0,4,4,16.590182853229297,56.456930830788906,2,0,0,3,8,4.736126478129234,1,2013,0,98052,47.7002,-122.103,5.133187697315692,76.51276268721337
677790.0,6,3,17.01684588937943,59.028552802723674,2,0,0,3,8,4.854906006292241,0,1998,0,98117,47.6892,-122.389,4.89572738799987,77.73159809237967
424950.0,3,3,15.02591144018008,62.02046798466773,2,0,0,3,8,4.668575111166574,0,2013,0,98065,47.5336,-121.841,4.989725277404154,72.04158037781717
223990.0,2,3,13.497361579332557,50.8159507404387,2,0,0,3,7,4.502396052930582,0,2013,0,98002,47.346,-122.218,4.907689065939457,67.64243794209834
498000.0,4,3,17.797039920483215,95.26844536224887,2,0,0,3,10,4.86043725640794,1,2014,0,98023,47.3009,-122.385,5.244768715696295,108.46495467565121
359950.0,4,3,16.63920694327943,68.35226228700536,2,0,0,3,8,4.821839432098299,0,2014,0,98030,47.3751,-122.188,5.110509858399916,111.18501689352384
720000.0,3,3,17.485574593242212,106.48830190301103,2,0,0,3,9,4.894612110449649,0,2007,0,98024,47.572,-121.926,5.109012489712019,148.6737608959583
530000.0,4,3,17.3035219151506,79.46449773455167,2,0,0,3,8,4.87936150102869,0,2008,0,98059,47.4987,-122.147,5.227082403290539,89.98447141247519
295000.0,3,3,15.047647105111563,62.63325634774351,2,0,0,3,7,4.670780597228082,0,2011,0,98038,47.3588,-122.044,4.992027943570868,81.90961508050577
255500.0,3,3,15.27985793682379,63.142535875256485,2,0,0,3,7,4.694088697192083,0,2009,0,98042,47.3358,-122.051,5.077680688157548,87.58819177879612
556000.0,3,3,15.65421848503439,35.37537093059607,2,0,0,3,9,4.657315088772749,1,2007,0,98027,47.5445,-122.014,5.049331144686919,49.426967121692364
277950.0,4,3,15.517991046904168,67.8241316021752,2,0,0,3,7,4.717519178482478,0,2012,0,98001,47.2676,-122.256,5.031202308449587,95.58036596266639
431000.0,4,3,17.34311416220893,67.8241316021752,2,0,0,3,9,4.882696405828869,0,2007,0,98038,47.3473,-122.03,5.145442493657317,93.24289759181674
780000.0,4,3,17.81854850772501,71.17618412836654,2,0,0,3,9,4.921960953390653,0,2010,0,98053,47.6962,-122.023,5.250171062769395,94.1669361433374
649000.0,3,4,15.175832579430049,32.32962978377916,2,0,0,3,8,4.49087474227111,1,2004,0,98112,47.6201,-122.309,4.970773216458662,51.00677709970839
447000.0,3,3,15.217739150372788,51.90876415054463,2,0,0,3,7,4.6878986641205085,0,2012,0,98011,47.744,-122.181,5.0164570072191275,67.45615787178039
712198.0,4,3,16.496851951830678,59.2157511868831,2,0,0,3,8,4.809115010257643,0,2013,0,98052,47.7048,-122.113,5.191943687352652,83.67889386392184
277140.0,3,2,13.883417829426518,30.0846202089106,2,0,0,3,8,4.4465653013234245,1,2014,0,98052,47.6781,-122.117,5.171561937627419,90.65694135856366
